,reg,season,elev,mh,Forest_type,CO,open,needle,grass,erica,junip,rhodo,shrubs,elevation_dGPS,soil_mean,pH,T_mean,Latitude,Longitude,readnumbers
S1950V4_1,S,May,site3,V,Spruce,16.64,20,0,0,80,0,0,80,1987.220093,37.54,3,NA,46.80231575,9.9055214,21902
S1950V4_2,S,September,site3,V,Spruce,16.64,20,0,0,80,0,0,80,1987.220093,37.54,3.51,NA,46.80235682,9.905493397,6139
S2000B1_1,S,May,site4,B,Pinus,0,0,85,0,0,0,0,0,2037.343384,1.36,4.1,5.134765625,46.80233381,9.907577196,5490
S2000B1_2,S,September,site4,B,Pinus,0,0,85,0,0,0,0,0,2037.343384,1.36,3.99,5.134765625,46.80233359,9.907663058,9396
S2000B2_1,S,May,site4,B,Pinus,0,0,60,20,0,0,20,20,2037.777954,0.9,4.05,5.251953125,46.8024271,9.907599911,14307
S2000B2_2,S,September,site4,B,Pinus,0,0,60,20,0,0,20,20,2037.777954,0.9,4.4,5.251953125,46.80246643,9.907530799,5098
S2000B3_1,S,May,site4,B,Pinus,0,0,90,0,0,0,10,10,2034.234741,24.14,3.55,3.650634766,46.80233074,9.907655683,4315
S2000B3_2,S,September,site4,B,Pinus,0,0,90,0,0,0,10,10,2034.234741,24.14,4,3.650634766,46.80236517,9.907680653,8853
S2000B4_1,S,May,site4,B,Pinus,0,0,85,0,0,0,0,0,2036.687256,3.92,3.75,NA,46.80239817,9.907611009,14095
S2000B4_2,S,September,site4,B,Pinus,0,0,85,0,0,0,0,0,2036.687256,3.92,3.92,NA,46.80243322,9.90758455,8945
S2000V1_1,S,May,site4,V,Pinus,41.6,20,0,0,80,0,0,80,2035.313354,43.48,3.35,5.926513672,46.80214966,9.909210842,14700
S2000V1_2,S,September,site4,V,Pinus,41.6,20,0,0,80,0,0,80,2035.313354,43.48,3.71,5.926513672,46.80220772,9.909155341,13055
S2000V2_1,S,May,site4,V,Pinus,62.4,0,0,0,100,0,0,100,2034.739502,36.06,3.45,5.955566406,46.80215061,9.909155206,12373
S2000V2_2,S,September,site4,V,Pinus,62.4,0,0,0,100,0,0,100,2034.739502,36.06,3.9,5.955566406,46.80222843,9.909022529,6160
S2000V3_1,S,May,site4,V,Pinus,68.64,20,0,0,80,0,0,80,2035.316406,26.18,3.64,4.980957031,46.80212339,9.909250621,8238
S2000V3_2,S,September,site4,V,Pinus,68.64,20,0,0,80,0,0,80,2035.316406,26.18,4.2,4.980957031,46.80219294,9.909161126,6309
S2000V4_1,S,May,site4,V,Pinus,29.12,0,0,0,100,0,0,100,2037.124756,23.66,3.8,NA,46.80214211,9.909143333,17120
S2000V4_2,S,September,site4,V,Pinus,29.12,0,0,0,100,0,0,100,2037.124756,23.66,3.82,NA,46.80225458,9.909172445,10154
S2050B1_1,S,May,site5,B,Pinus,14.56,5,50,0,15,20,0,35,2089.018555,15.66,3.87,3.759033203,46.80276947,9.911918824,23679
S2050B1_2,S,September,site5,B,Pinus,14.56,5,50,0,15,20,0,35,2089.018555,15.66,4.15,3.759033203,46.8027753,9.911885822,8012
S2050B2_1,S,May,site5,B,Pinus,99.84,0,90,0,0,0,5,5,2089.392822,0,4.23,4.703125,46.80284025,9.91187441,8653
S2050B2_2,S,September,site5,B,Pinus,99.84,0,90,0,0,0,5,5,2089.392822,0,4.47,4.703125,46.80285694,9.911812039,16369
S2050B3_1,S,May,site5,B,Pinus,0,10,70,0,0,0,20,20,2087.936768,0,4.42,4.621582031,46.80278539,9.911903825,9206
S2050B3_2,S,September,site5,B,Pinus,0,10,70,0,0,0,20,20,2087.936768,0,4.61,4.621582031,46.80280282,9.911857635,15708
S2050B4_1,S,May,site5,B,Pinus,0,0,60,0,0,0,5,5,2086.861084,17.02,3.67,NA,46.80284,9.9118,15143
S2050B4_2,S,September,site5,B,Pinus,0,0,60,0,0,0,5,5,2086.861084,17.02,3.81,NA,46.80278554,9.911811891,6152
S2050V1_1,S,May,site5,V,Pinus,41.6,0,0,25,20,0,55,75,2089.068604,17.34,4.36,4.339599609,46.73294106,9.846692258,4640
S2050V1_2,S,September,site5,V,Pinus,41.6,0,0,25,20,0,55,75,2089.068604,17.34,4.49,4.339599609,46.73293027,9.846722801,12456
S2050V2_1,S,May,site5,V,Pinus,33.28,15,0,0,70,0,15,85,2086.555908,22.6,3.65,4.705322266,46.73295858,9.846762809,10828
S2050V2_2,S,September,site5,V,Pinus,33.28,15,0,0,70,0,15,85,2086.555908,22.6,3.85,4.705322266,46.73292,9.84685,14013
S2050V3_1,S,May,site5,V,Pinus,54.08,25,5,10,60,0,0,60,2086.401123,24.98,3.73,5.015625,46.73293523,9.846696009,15124
S2050V3_2,S,September,site5,V,Pinus,54.08,25,5,10,60,0,0,60,2086.401123,24.98,4.18,5.015625,46.73293619,9.846755875,18881
S2050V4_1,S,May,site5,V,Pinus,39.52,25,0,5,70,0,0,70,2084.855469,27.9,3.6,NA,46.73294758,9.846859528,25683
S2050V4_2,S,September,site5,V,Pinus,39.52,25,0,5,70,0,0,70,2084.855469,27.9,4.09,NA,46.73302364,9.846977819,6810
S2100B1_1,S,May,site6,B,Pinus,75.92,0,0,35,15,0,0,15,2111.291016,33.54,4,4.819824219,46.73297033,9.849310718,3907
S2100B1_2,S,September,site6,B,Pinus,75.92,0,0,35,15,0,0,15,2111.291016,33.54,4.03,4.819824219,46.7327902,9.849341332,6632
S2100B2_1,S,May,site6,B,Pinus,52,0,0,25,10,25,25,60,2112.585693,40.38,3.74,4.014892578,46.73260847,9.848900087,23652
S2100B2_2,S,September,site6,B,Pinus,52,0,0,25,10,25,25,60,2112.585693,40.38,3.89,4.014892578,46.73259357,9.848874294,4751
S2100B3_1,S,May,site6,B,Pinus,0,0,55,10,0,0,0,0,2118.273926,19.7,3.89,5.635253906,46.73260568,9.84903106,3799
S2100B3_2,S,September,site6,B,Pinus,0,0,55,10,0,0,0,0,2118.273926,19.7,3.71,5.635253906,46.73261076,9.848961871,6448
S2100B4_1,S,May,site6,B,Pinus,0,0,15,20,35,0,0,35,2114.605469,11.16,4.07,NA,46.73254099,9.848953003,5206
S2100B4_2,S,September,site6,B,Pinus,0,0,15,20,35,0,0,35,2114.605469,11.16,4.49,NA,46.73257074,9.84910109,9066
S2100V1_1,S,May,site6,V,Pinus,47.84,20,5,75,0,0,0,0,2112.955811,49.44,3.68,5.040039063,46.73296643,9.850430647,3959
S2100V1_2,S,September,site6,V,Pinus,47.84,20,5,75,0,0,0,0,2112.955811,49.44,3.88,5.040039063,46.73293235,9.850441907,8270
S2100V2_1,S,May,site6,V,Pinus,20.8,10,0,10,80,0,0,80,2116.354492,27.32,3.57,4.992919922,46.73286597,9.850722947,16231
S2100V2_2,S,September,site6,V,Pinus,20.8,10,0,10,80,0,0,80,2116.354492,27.32,4.1,4.992919922,46.73289988,9.850771571,14067
S2100V3_1,S,May,site6,V,Pinus,0,25,0,25,35,0,15,50,2117.656738,35.9,7.81,5.696777344,46.7330563,9.850629906,5904
S2100V3_2,S,September,site6,V,Pinus,0,25,0,25,35,0,15,50,2117.656738,35.9,4.32,5.696777344,46.73299729,9.85052656,16351
S2100V4_1,S,May,site6,V,Pinus,52,40,0,10,50,0,0,50,2115.391846,24.54,4,NA,46.73286619,9.850514188,14532
S2100V4_2,S,September,site6,V,Pinus,52,40,0,10,50,0,0,50,2115.391846,24.54,3.91,NA,46.73291731,9.85071637,3731
S2150B1_1,S,May,site7,B,Open,89.44,5,0,40,35,0,10,45,2147.429932,38.8,4.26,4.799072266,46.73378913,9.851851198,6761
S2150B1_2,S,September,site7,B,Open,89.44,5,0,40,35,0,10,45,2147.429932,38.8,4.28,4.799072266,46.73384359,9.851817867,4782
S2150B2_1,S,May,site7,B,Open,99.84,0,25,25,0,0,0,0,2150.672363,17.28,3.84,4.204345703,46.73376442,9.851743446,5572
S2150B2_2,S,September,site7,B,Open,99.84,0,25,25,0,0,0,0,2150.672363,17.28,5.28,4.204345703,46.73378351,9.851833621,7793
S2150B3_1,S,May,site7,B,Open,99.84,10,30,0,0,0,40,40,2144.013184,0,4.42,4.233154297,46.73375396,9.85181554,10266
S2150B3_2,S,September,site7,B,Open,99.84,10,30,0,0,0,40,40,2144.013184,0,4.36,4.233154297,46.73373104,9.851821228,7641
S2150B4_1,S,May,site7,B,Open,99.84,0,0,50,50,0,0,50,2147.162109,25.7,3.98,NA,46.73370776,9.851889027,7984
S2150B4_2,S,September,site7,B,Open,99.84,0,0,50,50,0,0,50,2147.162109,25.7,4.33,NA,46.7338347,9.851800974,5288
S2150V1_1,S,May,site7,V,Open,82.16,10,0,60,30,0,0,30,2148.822021,14.22,3.8,4.967285156,46.73443336,9.853180913,3383
S2150V1_2,S,September,site7,V,Open,82.16,10,0,60,30,0,0,30,2148.822021,14.22,3.99,4.967285156,46.73451614,9.853139502,14579
S2150V2_1,S,May,site7,V,Open,99.84,10,0,10,70,0,10,80,2146.183838,44.78,3.83,4.784179688,46.7345626,9.853059071,10254
S2150V2_2,S,September,site7,V,Open,99.84,10,0,10,70,0,10,80,2146.183838,44.78,3.98,4.784179688,46.73455063,9.853029857,13979
S2150V3_1,S,May,site7,V,Open,99.84,0,0,25,70,0,0,70,2151.886719,11.38,3.93,3.797851563,46.7345172,9.853127707,5252
S2150V3_2,S,September,site7,V,Open,99.84,0,0,25,70,0,0,70,2151.886719,11.38,4.32,3.797851563,46.73451195,9.853044151,12527
S2150V4_1,S,May,site7,V,Open,99.84,0,0,25,70,0,5,75,2146.826416,36.8,3.84,NA,46.73451157,9.853039012,15171
S2150V4_2,S,September,site7,V,Open,99.84,0,0,25,70,0,5,75,2146.826416,36.8,4.22,NA,46.7343918,9.853062385,3889
S2200B1_1,S,May,site8,B,Open,99.84,15,20,0,45,0,0,45,2198.279053,14.56,3.94,5.53125,46.73470391,9.853751891,4201
S2200B1_2,S,September,site8,B,Open,99.84,15,20,0,45,0,0,45,2198.279053,14.56,4.08,5.53125,46.7346781,9.853813147,28357
S2200B2_1,S,May,site8,B,Open,99.84,0,10,0,85,0,0,85,2196.009766,9.62,4.17,4.007568359,46.7347,9.85393,9032
S2200B2_2,S,September,site8,B,Open,99.84,0,10,0,85,0,0,85,2196.009766,9.62,4.3,4.007568359,46.73469105,9.853855715,21491
S2200B3_1,S,May,site8,B,Open,52,25,15,10,40,0,0,40,2198.467529,24.88,3.8,3.902832031,46.73468818,9.853815454,6359
S2200B3_2,S,September,site8,B,Open,52,25,15,10,40,0,0,40,2198.467529,24.88,4.02,3.902832031,46.73471,9.85388,11424
S2200B4_1,S,May,site8,B,Open,99.84,15,0,0,60,0,0,60,2200.671875,30.72,4.02,NA,46.73474474,9.853884301,4704
S2200B4_2,S,September,site8,B,Open,99.84,15,0,0,60,0,0,60,2200.671875,30.72,4.02,NA,46.73472892,9.853843859,9072
S2200V1_1,S,May,site8,V,Open,99.84,15,0,0,80,0,0,80,2198.021484,23.82,3.98,5.859619141,46.73516724,9.854532574,5106
S2200V1_2,S,September,site8,V,Open,99.84,15,0,0,80,0,0,80,2198.021484,23.82,4.13,5.859619141,46.73519825,9.854640103,16413
S2200V2_1,S,May,site8,V,Open,99.84,25,0,0,75,0,0,75,2196.86084,11.8,3.74,5.428222656,46.73499775,9.854532049,13990
S2200V2_2,S,September,site8,V,Open,99.84,25,0,0,75,0,0,75,2196.86084,11.8,3.89,5.428222656,46.73522226,9.854487659,24054
S2200V3_1,S,May,site8,V,Open,99.84,15,0,0,85,0,0,85,2196.974121,60.56,3.9,5.017822266,46.73519617,9.85456829,10464
S2200V3_2,S,September,site8,V,Open,99.84,15,0,0,85,0,0,85,2196.974121,60.56,4.1,5.017822266,46.73518448,9.854473904,5663
S2200V4_1,S,May,site8,V,Open,99.84,25,0,0,75,0,0,75,2199.327881,8.72,3.87,NA,46.73525572,9.854650956,11245
S2200V4_2,S,September,site8,V,Open,99.84,25,0,0,75,0,0,75,2199.327881,8.72,3.96,NA,46.7352075,9.854483991,11530
S2250B1_1,S,May,site9,B,Open,99.84,10,0,65,25,0,0,25,2260.660889,46.44,4.05,4.091064453,46.73537993,9.855842302,6371
S2250B1_2,S,September,site9,B,Open,99.84,10,0,65,25,0,0,25,2260.660889,46.44,4.4,4.091064453,46.73537656,9.855780101,18407
S2250B2_1,S,May,site9,B,Open,99.84,10,0,45,45,0,0,45,2254.036377,54.86,4.11,4.395751953,46.73538663,9.855843255,6469
S2250B2_2,S,September,site9,B,Open,99.84,10,0,45,45,0,0,45,2254.036377,54.86,4.28,4.395751953,46.73546621,9.855842856,8364
S2250B3_1,S,May,site9,B,Open,99.84,5,0,55,40,0,0,40,2111.750732,60.04,4.08,4.805664063,46.73538592,9.855830996,12073
S2250B3_2,S,September,site9,B,Open,99.84,5,0,55,40,0,0,40,2111.750732,60.04,4.2,4.805664063,46.73540446,9.855784998,10888
S2250B4_1,S,May,site9,B,Open,99.84,5,0,45,50,0,0,50,2251.361084,54.96,4.12,NA,46.73542382,9.855772182,7832
S2250B4_2,S,September,site9,B,Open,99.84,5,0,45,50,0,0,50,2251.361084,54.96,4.28,NA,46.73545243,9.855815464,20754
S2250V1_1,S,May,site9,V,Open,99.84,0,0,50,50,0,0,50,2258.948975,47.88,3.99,5.073486328,46.73635578,9.857327066,13764
S2250V1_2,S,September,site9,V,Open,99.84,0,0,50,50,0,0,50,2258.948975,47.88,4.4,5.073486328,46.73650729,9.857106555,4627
S2250V2_1,S,May,site9,V,Open,99.84,5,0,5,90,0,0,90,2253.32251,39.8,4.18,4.020263672,46.7346349,9.853825639,10391
S2250V2_2,S,September,site9,V,Open,99.84,5,0,5,90,0,0,90,2253.32251,39.8,4.4,4.020263672,46.73640336,9.857047737,16102
S2250V3_1,S,May,site9,V,Open,99.84,5,0,5,90,0,0,90,2253.180908,28.92,3.83,3.643798828,46.73637786,9.857283009,21352
S2250V3_2,S,September,site9,V,Open,99.84,5,0,5,90,0,0,90,2253.180908,28.92,4.08,3.643798828,46.73650517,9.857077012,13490
S2250V4_1,S,May,site9,V,Open,99.84,10,0,10,80,0,0,80,2251.387451,39.78,4.26,NA,46.73645606,9.857104401,11981
S2250V4_2,S,September,site9,V,Open,99.84,10,0,10,80,0,0,80,2251.387451,39.78,4.13,NA,46.73643316,9.857043424,3831
